1.797359e+003,1.518306e-003
1.801216e+003,1.515079e-003
1.805073e+003,1.505220e-003
1.808930e+003,1.480026e-003
1.812787e+003,1.446855e-003
1.816644e+003,1.416383e-003
1.820501e+003,1.385837e-003
1.824358e+003,1.348087e-003
1.828215e+003,1.314457e-003
1.832072e+003,1.300643e-003
1.835929e+003,1.296218e-003
1.839786e+003,1.278813e-003
1.843643e+003,1.256302e-003
1.847500e+003,1.253532e-003
1.851357e+003,1.265983e-003
1.855214e+003,1.266569e-003
1.859071e+003,1.243012e-003
1.862928e+003,1.201221e-003
1.866785e+003,1.157281e-003
1.870642e+003,1.134770e-003
1.874499e+003,1.136802e-003
1.878356e+003,1.133411e-003
1.882213e+003,1.103508e-003
1.886070e+003,1.064276e-003
1.889927e+003,1.039880e-003
1.893784e+003,1.031624e-003
1.897641e+003,1.025445e-003
1.901498e+003,1.011047e-003
1.905355e+003,9.928985e-004
1.909212e+003,9.803253e-004
1.913069e+003,9.702180e-004
1.916926e+003,9.557852e-004
1.920783e+003,9.419961e-004
1.924640e+003,9.324074e-004
1.928497e+003,9.200803e-004
1.932354e+003,8.989683e-004
1.936211e+003,8.665656e-004
1.940068e+003,8.282347e-004
1.943925e+003,8.029180e-004
1.947782e+003,8.000680e-004
1.951639e+003,8.005270e-004
1.955496e+003,7.852052e-004
1.959353e+003,7.597975e-004
1.963210e+003,7.390619e-004
1.967067e+003,7.266385e-004
1.970924e+003,7.128375e-004
1.974781e+003,6.872722e-004
1.978638e+003,6.584747e-004
1.982495e+003,6.436621e-004
1.986352e+003,6.405422e-004
1.990209e+003,6.359918e-004
1.994066e+003,6.265061e-004
1.997923e+003,6.131632e-004
2.001780e+003,5.983234e-004
2.005637e+003,5.885201e-004
2.009494e+003,5.844942e-004
2.013351e+003,5.783379e-004
2.017208e+003,5.678083e-004
2.021065e+003,5.609649e-004
2.024922e+003,5.655527e-004
2.028779e+003,5.779846e-004
2.032636e+003,5.862134e-004
2.036493e+003,5.834997e-004
2.040350e+003,5.746518e-004
2.044207e+003,5.661905e-004
2.048064e+003,5.584640e-004
2.051921e+003,5.505996e-004
2.055778e+003,5.482929e-004
2.059635e+003,5.579327e-004
2.063492e+003,5.752104e-004
2.067349e+003,5.933957e-004
2.071206e+003,6.122274e-004
2.075063e+003,6.277919e-004
2.078920e+003,6.316142e-004
2.082777e+003,6.255448e-004
2.086634e+003,6.249905e-004
2.090491e+003,6.363835e-004
2.094348e+003,6.451045e-004
2.098205e+003,6.416747e-004
2.102062e+003,6.372809e-004
2.105919e+003,6.415376e-004
2.109776e+003,6.481656e-004
2.113633e+003,6.495970e-004
2.117490e+003,6.451539e-004
2.121347e+003,6.363545e-004
2.125204e+003,6.276625e-004
2.129061e+003,6.220690e-004
2.132918e+003,6.201105e-004
2.136775e+003,6.238367e-004
2.140632e+003,6.344846e-004
2.144489e+003,6.489533e-004
2.148346e+003,6.586228e-004
2.152203e+003,6.539498e-004
2.156060e+003,6.345970e-004
2.159917e+003,6.072777e-004
2.163774e+003,5.785525e-004
2.167631e+003,5.556660e-004
2.171488e+003,5.454055e-004
2.175345e+003,5.440533e-004
2.179202e+003,5.387162e-004
2.183059e+003,5.204490e-004
2.186916e+003,4.890348e-004
2.190773e+003,4.535692e-004
2.194630e+003,4.259425e-004
2.198487e+003,4.108736e-004
2.202344e+003,4.068613e-004
2.206201e+003,4.123024e-004
2.210058e+003,4.239917e-004
2.213915e+003,4.321592e-004
2.217772e+003,4.299223e-004
2.221629e+003,4.167344e-004
2.225486e+003,3.967881e-004
2.229343e+003,3.828338e-004
2.233200e+003,3.861206e-004
2.237057e+003,4.019022e-004
2.240914e+003,4.183590e-004
2.244771e+003,4.269344e-004
2.248628e+003,4.184442e-004
2.252485e+003,3.956156e-004
2.256342e+003,3.803900e-004
2.260199e+003,3.874770e-004
2.264056e+003,4.086937e-004
2.267913e+003,4.291764e-004
2.271770e+003,4.427263e-004
2.275627e+003,4.548175e-004
2.279484e+003,4.727330e-004
2.283341e+003,4.888254e-004
2.287198e+003,4.909217e-004
2.291055e+003,4.782140e-004
2.294912e+003,4.528531e-004
2.298769e+003,4.159706e-004
2.302626e+003,3.763497e-004
2.306483e+003,3.436455e-004
2.310340e+003,3.159898e-004
2.314197e+003,2.789157e-004
2.318054e+003,2.186835e-004
2.321911e+003,1.481754e-004
2.325768e+003,9.890540e-005
2.329625e+003,8.077196e-005
2.333482e+003,7.843205e-005
2.337339e+003,9.235314e-005
2.341196e+003,1.426322e-004
2.345053e+003,2.171270e-004
2.348910e+003,2.530234e-004
2.352767e+003,1.994993e-004
2.356624e+003,8.819444e-005
2.360481e+003,5.923850e-006
2.364338e+003,9.708745e-006
2.368195e+003,9.031977e-005
2.372052e+003,2.020487e-004
2.375908e+003,3.048973e-004
2.379766e+003,3.775035e-004
2.383623e+003,4.169175e-004
2.387479e+003,4.347214e-004
2.391336e+003,4.424104e-004
2.395194e+003,4.416568e-004
2.399051e+003,4.327919e-004
2.402907e+003,4.209782e-004
2.406764e+003,4.085643e-004
2.410622e+003,3.981037e-004
2.414479e+003,3.919414e-004
2.418335e+003,3.819542e-004
2.422192e+003,3.623596e-004
2.426050e+003,3.501381e-004
2.429906e+003,3.640660e-004
2.433763e+003,3.926609e-004
2.437620e+003,4.104155e-004
2.441478e+003,4.127596e-004
2.445334e+003,4.131249e-004
2.449191e+003,4.200356e-004
2.453048e+003,4.274138e-004
2.456906e+003,4.221746e-004
2.460762e+003,4.010414e-004
2.464619e+003,3.779863e-004
2.468476e+003,3.679276e-004
2.472333e+003,3.692474e-004
2.476190e+003,3.740345e-004
2.480047e+003,3.855160e-004
2.483904e+003,4.085405e-004
2.487761e+003,4.320579e-004
2.491618e+003,4.434799e-004
2.495475e+003,4.457976e-004
2.499332e+003,4.467104e-004
2.503189e+003,4.493535e-004
2.507046e+003,4.515529e-004
2.510903e+003,4.458300e-004
2.514760e+003,4.292590e-004
2.518617e+003,4.131368e-004
2.522474e+003,4.093570e-004
2.526331e+003,4.162056e-004
2.530188e+003,4.289082e-004
2.534045e+003,4.466925e-004
2.537902e+003,4.611918e-004
2.541759e+003,4.589754e-004
2.545616e+003,4.424291e-004
2.549473e+003,4.288375e-004
2.553330e+003,4.265300e-004
2.557187e+003,4.264730e-004
2.561044e+003,4.197317e-004
2.564901e+003,4.119047e-004
2.568758e+003,4.145835e-004
2.572615e+003,4.276403e-004
2.576472e+003,4.370485e-004
2.580329e+003,4.345996e-004
2.584186e+003,4.241467e-004
2.588043e+003,4.135183e-004
2.591900e+003,4.082535e-004
2.595757e+003,4.065386e-004
2.599614e+003,4.014296e-004
2.603471e+003,3.929496e-004
2.607328e+003,3.897343e-004
2.611185e+003,3.945921e-004
2.615042e+003,4.022309e-004
2.618899e+003,4.108259e-004
2.622756e+003,4.186537e-004
2.626613e+003,4.195545e-004
2.630470e+003,4.142361e-004
2.634327e+003,4.130517e-004
2.638184e+003,4.212499e-004
2.642041e+003,4.343024e-004
2.645898e+003,4.431614e-004
2.649755e+003,4.402842e-004
2.653612e+003,4.283386e-004
2.657469e+003,4.203686e-004
2.661326e+003,4.229358e-004
2.665183e+003,4.250475e-004
2.669040e+003,4.121567e-004
2.672897e+003,3.902682e-004
2.676754e+003,3.778245e-004
2.680611e+003,3.781310e-004
2.684468e+003,3.835636e-004
2.688325e+003,3.933864e-004
2.692182e+003,4.067745e-004
2.696039e+003,4.139347e-004
2.699896e+003,4.069354e-004
2.703753e+003,3.896730e-004
2.707610e+003,3.739732e-004
2.711467e+003,3.676815e-004
2.715324e+003,3.676253e-004
2.719181e+003,3.664315e-004
2.723038e+003,3.619211e-004
2.726895e+003,3.583729e-004
2.730752e+003,3.599005e-004
2.734609e+003,3.649933e-004
2.738466e+003,3.728526e-004
2.742323e+003,3.856293e-004
2.746180e+003,3.954027e-004
2.750037e+003,3.927222e-004
2.753894e+003,3.839893e-004
2.757751e+003,3.811138e-004
2.761608e+003,3.865855e-004
2.765465e+003,4.012474e-004
2.769322e+003,4.246209e-004
2.773179e+003,4.444242e-004
2.777036e+003,4.469506e-004
2.780893e+003,4.394174e-004
2.784750e+003,4.390742e-004
2.788607e+003,4.436544e-004
2.792464e+003,4.353072e-004
2.796321e+003,4.124284e-004
2.800178e+003,3.950553e-004
2.804035e+003,3.983132e-004
2.807892e+003,4.155321e-004
2.811749e+003,4.315674e-004
2.815606e+003,4.414507e-004
2.819463e+003,4.498899e-004
2.823320e+003,4.571378e-004
2.827177e+003,4.620705e-004
2.831034e+003,4.704986e-004
2.834891e+003,4.832592e-004
2.838748e+003,4.905385e-004
2.842605e+003,4.893661e-004
2.846462e+003,4.924442e-004
2.850319e+003,5.054193e-004
2.854176e+003,5.100395e-004
2.858033e+003,4.933127e-004
2.861890e+003,4.753206e-004
2.865747e+003,4.863816e-004
2.869604e+003,5.245158e-004
2.873461e+003,5.583388e-004
2.877318e+003,5.632205e-004
2.881175e+003,5.381610e-004
2.885032e+003,4.994691e-004
2.888889e+003,4.698651e-004
2.892746e+003,4.633801e-004
2.896603e+003,4.733886e-004
2.900460e+003,4.804603e-004
2.904317e+003,4.841575e-004
2.908174e+003,5.049314e-004
2.912031e+003,5.400556e-004
2.915888e+003,5.523205e-004
2.919745e+003,5.274415e-004
2.923602e+003,5.008059e-004
2.927459e+003,5.011525e-004
2.931316e+003,5.143617e-004
2.935173e+003,5.234480e-004
2.939030e+003,5.341479e-004
2.942887e+003,5.476892e-004
2.946744e+003,5.480187e-004
2.950601e+003,5.228928e-004
2.954458e+003,4.787786e-004
2.958315e+003,4.381418e-004
2.962172e+003,4.237967e-004
2.966029e+003,4.408802e-004
2.969886e+003,4.773046e-004
2.973743e+003,5.133740e-004
2.977600e+003,5.259727e-004
2.981457e+003,5.087759e-004
2.985314e+003,4.859788e-004
2.989171e+003,4.818474e-004
2.993028e+003,4.910043e-004
2.996885e+003,4.969776e-004
3.000742e+003,4.988381e-004
3.004599e+003,5.121793e-004
3.008456e+003,5.458534e-004
3.012313e+003,5.788113e-004
3.016170e+003,5.833779e-004
3.020027e+003,5.661700e-004
3.023884e+003,5.554685e-004
3.027741e+003,5.620164e-004
3.031598e+003,5.760278e-004
3.035455e+003,5.888420e-004
3.039312e+003,5.958345e-004
3.043169e+003,5.927793e-004
3.047026e+003,5.784971e-004
3.050883e+003,5.560066e-004
3.054740e+003,5.333202e-004
3.058597e+003,5.256568e-004
3.062454e+003,5.408517e-004
3.066311e+003,5.647566e-004
3.070167e+003,5.856471e-004
3.074025e+003,6.119515e-004
3.077882e+003,6.388179e-004
3.081739e+003,6.425441e-004
3.085595e+003,6.209263e-004
3.089453e+003,5.952971e-004
3.093310e+003,5.795334e-004
3.097167e+003,5.737986e-004
3.101023e+003,5.721918e-004
3.104881e+003,5.741068e-004
3.108738e+003,5.958949e-004
3.112594e+003,6.445774e-004
3.116451e+003,6.776980e-004
3.120309e+003,6.498124e-004
3.124166e+003,5.860593e-004
3.128022e+003,5.506422e-004
3.131879e+003,5.620863e-004
3.135737e+003,5.886904e-004
3.139594e+003,6.026336e-004
3.143450e+003,6.055151e-004
3.147307e+003,6.082484e-004
3.151165e+003,6.038164e-004
3.155021e+003,5.808575e-004
3.158878e+003,5.511991e-004
3.162735e+003,5.324755e-004
3.166593e+003,5.271495e-004
3.170449e+003,5.344008e-004
3.174306e+003,5.558218e-004
3.178163e+003,5.805645e-004
3.182021e+003,5.881948e-004
3.185877e+003,5.732009e-004
3.189734e+003,5.569322e-004
3.193591e+003,5.620471e-004
3.197448e+003,5.821364e-004
3.201305e+003,5.958446e-004
3.205162e+003,5.992958e-004
3.209019e+003,6.032033e-004
3.212876e+003,6.121780e-004
3.216733e+003,6.266722e-004
3.220590e+003,6.531281e-004
3.224447e+003,6.917017e-004
3.228304e+003,7.226995e-004
3.232161e+003,7.268557e-004
3.236018e+003,7.144545e-004
3.239875e+003,7.089283e-004
3.243732e+003,7.145856e-004
3.247589e+003,7.197823e-004
3.251446e+003,7.213763e-004
3.255303e+003,7.224645e-004
3.259160e+003,7.261813e-004
3.263017e+003,7.417398e-004
3.266874e+003,7.673996e-004
3.270731e+003,7.778951e-004
3.274588e+003,7.621570e-004
3.278445e+003,7.444961e-004
3.282302e+003,7.466342e-004
3.286159e+003,7.630119e-004
3.290016e+003,7.826260e-004
3.293873e+003,8.025740e-004
3.297730e+003,8.274922e-004
3.301587e+003,8.564430e-004
3.305444e+003,8.663825e-004
3.309301e+003,8.355677e-004
3.313158e+003,7.861376e-004
3.317015e+003,7.658941e-004
3.320872e+003,7.805561e-004
3.324729e+003,7.911972e-004
3.328586e+003,7.853167e-004
3.332443e+003,7.896534e-004
3.336300e+003,8.123994e-004
3.340157e+003,8.316653e-004
3.344014e+003,8.358198e-004
3.347871e+003,8.236153e-004
3.351728e+003,7.946015e-004
3.355585e+003,7.681668e-004
3.359442e+003,7.740855e-004
3.363299e+003,8.126847e-004
3.367156e+003,8.477799e-004
3.371013e+003,8.442164e-004
3.374870e+003,8.036903e-004
3.378727e+003,7.607971e-004
3.382584e+003,7.508661e-004
3.386441e+003,7.753142e-004
3.390298e+003,8.049795e-004
3.394155e+003,8.223551e-004
3.398012e+003,8.299700e-004
3.401869e+003,8.230133e-004
3.405726e+003,7.978252e-004
3.409583e+003,7.738377e-004
3.413440e+003,7.679565e-004
3.417297e+003,7.715736e-004
3.421154e+003,7.788573e-004
3.425011e+003,8.048032e-004
3.428868e+003,8.625627e-004
3.432725e+003,9.204303e-004
3.436582e+003,9.192041e-004
3.440439e+003,8.602551e-004
3.444296e+003,8.180610e-004
3.448153e+003,8.355822e-004
3.452010e+003,8.722689e-004
3.455867e+003,8.817298e-004
3.459724e+003,8.802022e-004
3.463581e+003,9.005606e-004
3.467438e+003,9.294263e-004
3.471295e+003,9.346417e-004
3.475152e+003,9.160842e-004
3.479009e+003,8.921853e-004
3.482866e+003,8.719325e-004
3.486723e+003,8.584397e-004
3.490580e+003,8.525951e-004
3.494437e+003,8.538774e-004
3.498294e+003,8.660299e-004
3.502151e+003,8.811270e-004
3.506008e+003,8.812496e-004
3.509865e+003,8.657294e-004
3.513722e+003,8.526972e-004
3.517579e+003,8.512897e-004
3.521436e+003,8.520893e-004
3.525293e+003,8.429774e-004
3.529150e+003,8.249709e-004
3.533007e+003,8.112414e-004
3.536864e+003,8.086188e-004
3.540721e+003,8.075655e-004
3.544578e+003,8.009621e-004
3.548435e+003,7.918656e-004
3.552292e+003,7.824660e-004
3.556149e+003,7.655604e-004
3.560006e+003,7.308866e-004
3.563863e+003,6.934379e-004
3.567720e+003,6.854347e-004
3.571577e+003,6.997202e-004
3.575434e+003,6.979900e-004
3.579291e+003,6.721071e-004
3.583148e+003,6.447945e-004
3.587005e+003,6.340946e-004
3.590862e+003,6.520476e-004
3.594719e+003,6.950336e-004
3.598576e+003,7.247576e-004
3.602433e+003,7.012793e-004
3.606290e+003,6.376369e-004
3.610147e+003,5.870981e-004
3.614004e+003,5.786206e-004
3.617861e+003,5.875928e-004
3.621718e+003,5.661352e-004
3.625575e+003,5.107556e-004
3.629432e+003,4.910852e-004
3.633289e+003,5.605647e-004
3.637146e+003,6.572111e-004
3.641003e+003,6.577935e-004
3.644860e+003,5.438720e-004
3.648717e+003,4.327229e-004
3.652574e+003,4.315938e-004
3.656431e+003,5.258594e-004
3.660288e+003,6.176472e-004
3.664145e+003,6.213699e-004
3.668002e+003,5.159957e-004
3.671859e+003,3.895785e-004
3.675716e+003,3.780859e-004
3.679573e+003,4.716141e-004
3.683430e+003,5.166777e-004
3.687287e+003,4.650414e-004
3.691144e+003,4.328302e-004
3.695001e+003,4.882787e-004
3.698858e+003,5.702436e-004
3.702715e+003,6.024812e-004
3.706572e+003,5.659376e-004
3.710429e+003,5.013389e-004
3.714286e+003,4.709559e-004
3.718143e+003,4.838629e-004
3.722000e+003,4.952388e-004
3.725857e+003,4.690255e-004
3.729714e+003,4.119337e-004
3.733571e+003,3.693461e-004
3.737427e+003,3.516419e-004
3.741285e+003,2.916174e-004
3.745142e+003,1.681030e-004
3.748999e+003,9.606992e-005
3.752855e+003,1.730629e-004
3.756713e+003,3.349789e-004
3.760570e+003,4.536263e-004
3.764427e+003,4.883255e-004
3.768283e+003,4.952201e-004
